,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
81,We talked about two awesome papers on TWiV this week...viruses encode ribosomal proteins and the receptor for bat i… https://t.co/NLj1FSEpfF,FALSE,2,NA,3/3/2019 16:18,TRUE,NA,1102241908674430000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BioProfBarker,1,FALSE,FALSE,NA,NA
82,Research that could make influenza more pathogenic was halted in 2014 following fears of pandemics. But new studies… https://t.co/r5svNz30aH,FALSE,0,NA,3/3/2019 16:15,TRUE,NA,1102241077065580000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",michelelate,0,FALSE,FALSE,NA,NA
83,"RT @KayJayFIN: Okay I got diagnozed positive for seasonal influenza. It's extremely contagious. It's virus based, so antibiotics won't help…",FALSE,0,NA,3/3/2019 16:11,FALSE,NA,1102240154658500000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KauriKakarauri,9,TRUE,FALSE,NA,NA
84,i have influenza,FALSE,0,NA,3/3/2019 16:11,FALSE,NA,1102240135733750000,NA,"<a href=""https://serph.god.jp"" rel=""nofollow"">rcdbot</a>",rorykcd,0,FALSE,FALSE,NA,NA
85,"RT @MissingKids: #MISSING!
Alexis was last seen on Oct. 26, 2018 in #Miami, #Florida.
https://t.co/tCnnUY3cS6",FALSE,0,NA,3/3/2019 16:05,FALSE,NA,1102238469831690000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,191,TRUE,FALSE,NA,NA
86,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 16:02,FALSE,NA,1102237792678150000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",volcan_ali,74,TRUE,FALSE,NA,NA
87,"RT @saludjalisco: La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vacúnate es ¡…",FALSE,0,NA,3/3/2019 16:02,FALSE,NA,1102237701216990000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aviles_mgl,2,TRUE,FALSE,NA,NA
88,"Mujeres, 63% de los enfermos por influenza https://t.co/KOkNix06lz https://t.co/QNwakAH5Ba",FALSE,0,NA,3/3/2019 16:00,FALSE,NA,1102237399462080000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",UN1ONJal,0,FALSE,FALSE,NA,NA
89,"México a una década de la influenza cómo se vivió y lecciones aprendidas
 https://t.co/a7Ea2YpBgg https://t.co/znGAKhIGIq",FALSE,1,NA,3/3/2019 16:00,FALSE,NA,1102237317161460000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",pulso_mx,0,FALSE,FALSE,NA,NA
90,"ACIP: After WHO delay, FDA waits to select influenza strains for vax https://t.co/9nlStD1qPt #pharmacists #pharmacy… https://t.co/Y1ea2baqDx",FALSE,0,NA,3/3/2019 16:00,TRUE,NA,1102237295858470000,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",tonydaopharmd,0,FALSE,FALSE,NA,NA
91,"La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado… https://t.co/VGBKr9UWq5",FALSE,2,NA,3/3/2019 16:00,TRUE,NA,1102237198626240000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",saludjalisco,2,FALSE,FALSE,NA,NA
92,"*walking my RN mom thru how to get podcasts*

Me: ""Search for @MyFavMurder ""
Her: ""Ok, got it. Sounds neat. There a… https://t.co/xkBVvMVEGr",FALSE,0,NA,3/3/2019 15:54,TRUE,NA,1102235759275370000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zaph0d42,0,FALSE,FALSE,NA,NA
93,Influenza AH1N1 cobra otra vida en Baja California - La Voz de la Frontera https://t.co/nhPcFGiPmw,FALSE,0,NA,3/3/2019 15:49,FALSE,NA,1102234491597260000,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",ensenada,0,FALSE,FALSE,NA,NA
94,RT @amylou_92: My grandma as we pull up to her church in FL: “I always just about lose my religion before I can find a parking spot at this…,FALSE,0,NA,3/3/2019 15:48,FALSE,NA,1102234252001920000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,1,TRUE,FALSE,NA,NA
95,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 15:47,FALSE,NA,1102234080832350000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jorgegmzgro,74,TRUE,FALSE,NA,NA
96,"RT @Capital_21: ¿Conoces las consecuencias que conlleva no aplicarse la vacuna contra la influenza? <U+0001F489>

#21Noticias con @juanbaaq https://t.…",FALSE,0,NA,3/3/2019 15:46,FALSE,NA,1102233878234710000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NorbertoValU,6,TRUE,FALSE,NA,NA
97,Nunca había sacado una flema que fuera tan asquerosamente sólida y verde como esta madrugada. La influenza duele mu… https://t.co/05rdnLSLDC,FALSE,1,NA,3/3/2019 15:40,TRUE,NA,1102232179617060000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ingriddiamond,0,FALSE,FALSE,NA,NA
98,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 15:39,FALSE,NA,1102232129155430000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moritamacma,74,TRUE,FALSE,NA,NA
99,"RT @JSOPIO: “The least I can do @JSOPIO . Love our JSO officers #gotyacovered”
- @toi_potts 

We thank you, Ms. Potts!  #Teamwork <U+0001F499> https:/…",FALSE,0,NA,3/3/2019 15:38,FALSE,NA,1102231885055440000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,10,TRUE,FALSE,NA,NA
100,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 15:38,FALSE,NA,1102231807817400000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sony1415,74,TRUE,FALSE,NA,NA
101,RT @profvrr: New episode of the #science #podcast This Week in Virology #TWiV 537: Boundary issues https://t.co/SFx9ax209a ribosomal protei…,FALSE,0,NA,3/3/2019 15:35,FALSE,NA,1102231114880610000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rosamdelangel,7,TRUE,FALSE,NA,NA
102,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 15:32,FALSE,NA,1102230248391920000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bsalasp,74,TRUE,FALSE,NA,NA
103,"RT @KayJayFIN: Okay I got diagnozed positive for seasonal influenza. It's extremely contagious. It's virus based, so antibiotics won't help…",FALSE,0,NA,3/3/2019 15:29,FALSE,NA,1102229639420930000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",finnowolf,9,TRUE,FALSE,NA,NA
104,RT @mad_sters: It's out! 2019 Recommended Adult Immunization Schedule @AnnalsofIM https://t.co/xD2uMsp4Fg - changes this year: live attenua…,FALSE,0,NA,3/3/2019 15:22,FALSE,NA,1102227719922870000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MSK_MedChiefs,2,TRUE,FALSE,NA,NA
105,"RT @HolocaustMuseum: Antonina Zabinska and her husband, Jan, Warsaw Zoo director, risked their lives to smuggle 100s of Jews out of the War…",FALSE,0,NA,3/3/2019 15:20,FALSE,NA,1102227131487180000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,397,TRUE,FALSE,NA,NA
106,@makenna_hartwig I have influenza,FALSE,0,makenna_hartwig,3/3/2019 15:19,FALSE,1.10206E+18,1102226940642160000,7.76903E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilmikmac,0,FALSE,FALSE,NA,NA
107,Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6… https://t.co/kFZwsCCm5W,FALSE,1,NA,3/3/2019 15:15,TRUE,NA,1102225911624220000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NFIDvaccines,1,FALSE,FALSE,NA,NA
108,"Okay I got diagnozed positive for seasonal influenza. It's extremely contagious. It's virus based, so antibiotics w… https://t.co/w5FD3SvSn0",FALSE,32,NA,3/3/2019 15:14,TRUE,NA,1102225694229170000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KayJayFIN,9,FALSE,FALSE,NA,NA
109,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,3/3/2019 15:08,FALSE,NA,1102224165090800000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MonykSerna,645,TRUE,FALSE,NA,NA
110,"RT @BomerKelli: One of ma boiz needa followed @WilcoTac26 !!!
@SheriffChody @TrueLivePDFans @lt_gray @Tac12Wilco #LivePDNation #LivePD http…",FALSE,0,NA,3/3/2019 15:08,FALSE,NA,1102224161588630000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,37,TRUE,FALSE,NA,NA
111,RT @AlaskanCourtney: <U+0001F923> https://t.co/yVL2Y4WSTe,FALSE,0,NA,3/3/2019 15:06,FALSE,NA,1102223631449500000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,2,TRUE,FALSE,NA,NA
112,@El_Influenza Doing squats is fundamental.,FALSE,1,El_Influenza,3/3/2019 15:01,FALSE,1.10222E+18,1102222371958730000,1.0707E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
113,@El_Influenza Yes!! <U+0001F923><U+0001F923>,FALSE,1,El_Influenza,3/3/2019 14:54,FALSE,1.10222E+18,1102220601148780000,1.0707E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
114,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 14:52,FALSE,NA,1102220216472340000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnnaCapra1,74,TRUE,FALSE,NA,NA
115,"RT @MissingKids: #MISSING!
Shyla was last seen Feb. 16, 2019 in #Milwaukee, #Wisconsin.
https://t.co/hFAF7an496",FALSE,0,NA,3/3/2019 14:45,FALSE,NA,1102218340687310000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,306,TRUE,FALSE,NA,NA
116,New episode of the #science #podcast This Week in Virology #TWiV 537: Boundary issues https://t.co/SFx9ax209a ribos… https://t.co/0ZxQO5Gj8e,FALSE,14,NA,3/3/2019 14:41,TRUE,NA,1102217438169640000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",profvrr,7,FALSE,FALSE,NA,NA
117,@derSchniep Oh dear....springflu....maybe even influenza....#rest,FALSE,1,derSchniep,3/3/2019 14:26,FALSE,1.10221E+18,1102213557566030000,63228033,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marytheluckyone,0,FALSE,FALSE,NA,NA
118,RT @Salud_Hidalgo: #CuidaTuSalud y protégete de la #InfluenzaEstacional. Si presentas estos síntomas acudan de manera inmediata al médico.…,FALSE,0,NA,3/3/2019 14:24,FALSE,NA,1102213129939890000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuanRabling,6,TRUE,FALSE,NA,NA
119,RT @jill_havely: We are still searching for our furry baby! We now know she’s been stolen. Keep tweeting! https://t.co/WevKHuII06,FALSE,0,NA,3/3/2019 14:21,FALSE,NA,1102212444959780000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,19,TRUE,FALSE,NA,NA
120,"RT @TCC_Grouchy: #OcasioCortezChildrensBooks
The Zoo Is Closed Today! (We're Eating the Animals)",FALSE,0,NA,3/3/2019 14:12,FALSE,NA,1102210103648920000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,3,TRUE,FALSE,NA,NA
121,Negative influenza test results yet 3+ days in bed? Guarantee I’ve never felt like this! #hopingforabetterdaytoday,FALSE,0,NA,3/3/2019 14:07,FALSE,NA,1102208974277860000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jillkthompson,0,FALSE,FALSE,NA,NA
122,RT @CBP: #USBP agents in the Rio Grande Valley Sector seized over $650K in cocaine at immigration checkpoints over a two-day period. READ:…,FALSE,0,NA,3/3/2019 14:06,FALSE,NA,1102208581665980000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,161,TRUE,FALSE,NA,NA
123,RT @bigricanman: <U+0001F92C> https://t.co/76PP6xpmNn,FALSE,0,NA,3/3/2019 14:02,FALSE,NA,1102207509379640000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,11,TRUE,FALSE,NA,NA
124,RT @G2Disrupt: ED says this is multi-focal PNA for a patient with influenza A.  What do you all think <U+0001F914>?  I am more concerned for something…,FALSE,0,NA,3/3/2019 13:47,FALSE,NA,1102203840756090000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmitAryaMD,4,TRUE,FALSE,NA,NA
125,Alerta: La #Influenza ya se extendió por todo Nuevo México publicado en Camino Real - https://t.co/SzNEGA3ggL Todav… https://t.co/hkwcSJFlKg,FALSE,0,NA,3/3/2019 13:46,TRUE,NA,1102203619359710000,NA,"<a href=""https://www.caminorealmedia.com"" rel=""nofollow"">Camino Real Media</a>",caminorealmedia,0,FALSE,FALSE,NA,NA
126,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 13:44,FALSE,NA,1102203149660680000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pardo2208,74,TRUE,FALSE,NA,NA
127,"Mar 2, 1919 - New York Times: Puerto Rico begs President Wilson's aid in the wake of earthquake and influenza epide… https://t.co/LDh2Wt2DOM",FALSE,2,NA,3/3/2019 13:44,TRUE,NA,1102203093721190000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",prchovanec,0,FALSE,FALSE,NA,NA
128,RT @nclexpharm: Influenza is a viral infection and the drug of choice in prevention and treatment is oseltamivir - this drug is a neuramini…,FALSE,0,NA,3/3/2019 13:43,FALSE,NA,1102202801336320000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missfaduu,4,TRUE,FALSE,NA,NA
129,U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine #Vaccines https://t.co/V8VU4dLs0i,FALSE,0,NA,3/3/2019 13:22,FALSE,NA,1102197546770980000,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",judymorris3,0,FALSE,FALSE,NA,NA
130,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 13:06,FALSE,NA,1102193597233970000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SandyArchila1,74,TRUE,FALSE,NA,NA
131,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 13:00,FALSE,NA,1102192119157000000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iapiojosa,74,TRUE,FALSE,NA,NA
132,RT @Vomit911: U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine https://t.co/gGZCwQLsaq,FALSE,0,NA,3/3/2019 12:53,FALSE,NA,1102190176191890000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dougarony,12,TRUE,FALSE,NA,NA
133,RT @nclexpharm: Influenza is a viral infection and the drug of choice in prevention and treatment is oseltamivir - this drug is a neuramini…,FALSE,0,NA,3/3/2019 12:48,FALSE,NA,1102189049744360000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moustaf79345822,4,TRUE,FALSE,NA,NA
134,"02 Mar 2019 Avian influenza (11): Denmark, poultry, LPAI H5, OIE via @ProMED_mail https://t.co/bzldI9q00l",FALSE,0,NA,3/3/2019 12:45,FALSE,NA,1102188227551730000,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
135,#Influenza: Vacunas protegen a los niños de inflamación en los oídos. https://t.co/cOIEF9Xxa5,FALSE,0,NA,3/3/2019 12:28,FALSE,NA,1102184052780600000,NA,"<a href=""http://lado.mx"" rel=""nofollow"">directoalcorreo</a>",lado_mx,0,FALSE,FALSE,NA,NA
136,Why Influenza Vaccines do not work as well in the elderly. A new column. See here: https://t.co/bw7VOe9P02 https://t.co/0MupKDxuPu,FALSE,0,NA,3/3/2019 12:25,FALSE,NA,1102183291661230000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fredvries,0,FALSE,FALSE,NA,NA
137,RT @nclexpharm: Influenza is a viral infection and the drug of choice in prevention and treatment is oseltamivir - this drug is a neuramini…,FALSE,0,NA,3/3/2019 12:22,FALSE,NA,1102182431136730000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nicotinick,4,TRUE,FALSE,NA,NA
138,RT @medicalaxioms: @PK_Spine I’ve been on the diagnostic end of about 4 cases and taken care of more. New back pain in an old guy with a fe…,FALSE,0,NA,3/3/2019 12:14,FALSE,NA,1102180338858670000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EGYPTMEZO,10,TRUE,FALSE,NA,NA
139,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 12:13,FALSE,NA,1102180298048110000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yurima_p,74,TRUE,FALSE,NA,NA
140,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 12:13,FALSE,NA,1102180096616650000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pochotis,74,TRUE,FALSE,NA,NA
141,Influenza is a viral infection and the drug of choice in prevention and treatment is oseltamivir - this drug is a n… https://t.co/Whx0VpZgi0,FALSE,18,NA,3/3/2019 12:00,TRUE,NA,1102177045629620000,NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",nclexpharm,4,FALSE,FALSE,NA,NA
142,Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits • Global-Tec Enterprises Inc… https://t.co/WL9PRExzw6,FALSE,0,NA,3/3/2019 12:00,TRUE,NA,1102176864020260000,NA,"<a href=""https://new.dropial.com"" rel=""nofollow"">Dropial APP new</a>",o2real365,0,FALSE,FALSE,NA,NA
143,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 11:48,FALSE,NA,1102173811896650000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gaba_cala,74,TRUE,FALSE,NA,NA
144,"RT @abtassociates: #FluFactFriday: Recent studies show flu shots cut hospital risk during pregnancy. 
Learn more about Abt’s #influenza res…",FALSE,0,NA,3/3/2019 11:19,FALSE,NA,1102166666362810000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",misspdw,1,TRUE,FALSE,NA,NA
145,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/3/2019 11:07,FALSE,NA,1102163597453590000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hermosaluna_20,74,TRUE,FALSE,NA,NA
